OG0023085	Null	GWHPCBGB002907, GWHPCBGB002910, GWHPCBGB005760	Null	Null	Null	GWHPCBGE002669, GWHPCBGE002670	GWHPCBGE002669, GWHPCBGE002670
OG0023086	Null	GWHPCBGB002926, GWHPCBGB005769	Null	Null	KAF9690044.1	GWHPCBGE002687, GWHPCBGE005605	GWHPCBGE002687, GWHPCBGE005605
OG0023087	Null	GWHPCBGB002991, GWHPCBGB002992, GWHPCBGB002994, GWHPCBGB002995, GWHPCBGB002996, GWHPCBGB002997, GWHPCBGB002998	Null	Null	Null	Null	
OG0023088	Null	GWHPCBGB003050	GWHPBDOA008779	Null	KAF9690113.1	GWHPCBGE002788, GWHPCBGE005694	GWHPCBGE002788, GWHPCBGE005694
OG0023089	Null	GWHPCBGB003191, GWHPCBGB003193, GWHPCBGB005985	Null	Null	Null	GWHPCBGE002928, GWHPCBGE002929	GWHPCBGE002928, GWHPCBGE002929
OG0023090	Null	GWHPCBGB003314, GWHPCBGB006082	Null	g8334.t1	Null	GWHPCBGE003048, GWHPCBGE005884	GWHPCBGE003048, GWHPCBGE005884
OG0023091	Null	GWHPCBGB003534	Null	Null	Null	GWHPCBGE003298, GWHPCBGE006074, GWHPCBGE006075	GWHPCBGE003298, GWHPCBGE006074, GWHPCBGE006075
OG0023092	Null	GWHPCBGB004192	GWHPBDOA009813	g9441.t1	Null	GWHPCBGE000844, GWHPCBGE003925	GWHPCBGE000844, GWHPCBGE003925
OG0023093	Null	GWHPCBGB004272, GWHPCBGB004273, GWHPCBGB004274	Null	Null	Null	GWHPCBGE000928, GWHPCBGE004003	GWHPCBGE000928, GWHPCBGE004003
OG0023094	Null	GWHPCBGB005168	Null	Null	Null	GWHPCBGE001951, GWHPCBGE001953, GWHPCBGE001954	GWHPCBGE001951, GWHPCBGE001953, GWHPCBGE001954
OG0023095	Null	GWHPCBGB005283	Null	Null	Null	GWHPCBGE002067, GWHPCBGE002068, GWHPCBGE005017	GWHPCBGE002067, GWHPCBGE002068, GWHPCBGE005017
OG0023096	Null	GWHPCBGB006431, GWHPCBGB006433, GWHPCBGB006434, GWHPCBGB010203, GWHPCBGB029948	Null	Null	Null	GWHPCBGE027302	GWHPCBGE027302
OG0023097	Null	GWHPCBGB006757	Null	Null	Null	GWHPCBGE006535, GWHPCBGE006536, GWHPCBGE006538	GWHPCBGE006535, GWHPCBGE006536, GWHPCBGE006538
OG0023098	Null	GWHPCBGB006839, GWHPCBGB010547	Null	Null	KAF9686819.1	GWHPCBGE006608, GWHPCBGE010376	GWHPCBGE006608, GWHPCBGE010376
OG0023099	Null	GWHPCBGB006840, GWHPCBGB010548	Null	g7948.t1	Null	GWHPCBGE006609, GWHPCBGE010377	GWHPCBGE006609, GWHPCBGE010377
OG0023100	Null	GWHPCBGB006936, GWHPCBGB010626, GWHPCBGB010628	Null	Null	Null	GWHPCBGE006695, GWHPCBGE010462	GWHPCBGE006695, GWHPCBGE010462
OG0023101	Null	GWHPCBGB007141, GWHPCBGB010784	Null	g7811.t1	Null	GWHPCBGE006880, GWHPCBGE010636	GWHPCBGE006880, GWHPCBGE010636
OG0023102	Null	GWHPCBGB007151	Null	Null	Null	GWHPCBGE006886, GWHPCBGE006887, GWHPCBGE010644	GWHPCBGE006886, GWHPCBGE006887, GWHPCBGE010644
OG0023103	Null	GWHPCBGB007279, GWHPCBGB010880	Null	Null	KAF9687049.1	GWHPCBGE007048, GWHPCBGE010774	GWHPCBGE007048, GWHPCBGE010774
OG0023104	Null	GWHPCBGB007296, GWHPCBGB010893	Null	Null	KAF9687060.1	GWHPCBGE007075, GWHPCBGE010786	GWHPCBGE007075, GWHPCBGE010786
OG0023105	Null	GWHPCBGB007298, GWHPCBGB010894, GWHPCBGB010896, GWHPCBGB010897, GWHPCBGB010898	Null	Null	Null	GWHPCBGE010787	GWHPCBGE010787
OG0023106	Null	GWHPCBGB007625, GWHPCBGB007626, GWHPCBGB007627	Null	Null	Null	GWHPCBGE007358, GWHPCBGE011036	GWHPCBGE007358, GWHPCBGE011036
OG0023107	Null	GWHPCBGB007832, GWHPCBGB011378, GWHPCBGB011379	Null	Null	Null	GWHPCBGE007587, GWHPCBGE011222	GWHPCBGE007587, GWHPCBGE011222
OG0023108	Null	GWHPCBGB007869, GWHPCBGB007871, GWHPCBGB011408, GWHPCBGB011409, GWHPCBGB011410	Null	Null	Null	GWHPCBGE007615	GWHPCBGE007615
OG0023109	Null	GWHPCBGB008000, GWHPCBGB008002, GWHPCBGB011536	Null	Null	Null	GWHPCBGE007732, GWHPCBGE011336	GWHPCBGE007732, GWHPCBGE011336
OG0023110	Null	GWHPCBGB008029, GWHPCBGB011555, GWHPCBGB011556	Null	Null	Null	GWHPCBGE007755, GWHPCBGE007757	GWHPCBGE007755, GWHPCBGE007757
OG0023111	Null	GWHPCBGB008085	Null	Null	Null	GWHPCBGE007817, GWHPCBGE007818, GWHPCBGE007820	GWHPCBGE007817, GWHPCBGE007818, GWHPCBGE007820
OG0023112	Null	GWHPCBGB008107, GWHPCBGB008111	Null	g7362.t2	Null	GWHPCBGE007849, GWHPCBGE011444	GWHPCBGE007849, GWHPCBGE011444
OG0023113	Null	GWHPCBGB008156	Null	Null	Null	GWHPCBGE007893, GWHPCBGE007894, GWHPCBGE011485	GWHPCBGE007893, GWHPCBGE007894, GWHPCBGE011485
OG0023114	Null	GWHPCBGB008355, GWHPCBGB008359, GWHPCBGB011863, GWHPCBGB011864, GWHPCBGB011865	Null	Null	Null	GWHPCBGE008095	GWHPCBGE008095
OG0023115	Null	GWHPCBGB008532, GWHPCBGB011993	Null	Null	KAF9687825.1	GWHPCBGE008488, GWHPCBGE011992	GWHPCBGE008488, GWHPCBGE011992
OG0023116	Null	GWHPCBGB008601, GWHPCBGB012028	Null	Null	KAF9673420.1	GWHPCBGE061579, GWHPCBGE063359	GWHPCBGE061579, GWHPCBGE063359
OG0023117	Null	GWHPCBGB008763, GWHPCBGB008764, GWHPCBGB008765, GWHPCBGB008766, GWHPCBGB008767, GWHPCBGB012153, GWHPCBGB012155	Null	Null	Null	Null	
OG0023118	Null	GWHPCBGB008854, GWHPCBGB008855, GWHPCBGB012224, GWHPCBGB012225, GWHPCBGB012226, GWHPCBGB012227, GWHPCBGB012228	Null	Null	Null	Null	
OG0023119	Null	GWHPCBGB009034, GWHPCBGB012384	Null	Null	KAF9687918.1	GWHPCBGE008692, GWHPCBGE012155	GWHPCBGE008692, GWHPCBGE012155
OG0023120	Null	GWHPCBGB009148, GWHPCBGB009150, GWHPCBGB009151, GWHPCBGB009152, GWHPCBGB009153, GWHPCBGB009155, GWHPCBGB009156	Null	Null	Null	Null	
OG0023121	Null	GWHPCBGB009214, GWHPCBGB012532	Null	Null	KAF9688083.1	GWHPCBGE009002, GWHPCBGE012422	GWHPCBGE009002, GWHPCBGE012422
OG0023122	Null	GWHPCBGB009316, GWHPCBGB012618	Null	Null	KAF9688140.1	GWHPCBGE009095, GWHPCBGE012512	GWHPCBGE009095, GWHPCBGE012512
OG0023123	Null	GWHPCBGB009324	Null	Null	Null	GWHPCBGE009106, GWHPCBGE009107, GWHPCBGE009108	GWHPCBGE009106, GWHPCBGE009107, GWHPCBGE009108
OG0023124	Null	GWHPCBGB009434, GWHPCBGB009435, GWHPCBGB009436	Null	Null	Null	GWHPCBGE009241, GWHPCBGE009242	GWHPCBGE009241, GWHPCBGE009242
OG0023125	Null	GWHPCBGB009498, GWHPCBGB012758, GWHPCBGB012760	Null	Null	Null	GWHPCBGE009302, GWHPCBGE012635	GWHPCBGE009302, GWHPCBGE012635
OG0023126	Null	GWHPCBGB009499	GWHPBDOA006441	Null	KAF9688231.1	GWHPCBGE009303, GWHPCBGE012636	GWHPCBGE009303, GWHPCBGE012636
OG0023127	Null	GWHPCBGB009696	Null	g6564.t1	KAF9688345.1	GWHPCBGE009518, GWHPCBGE012854	GWHPCBGE009518, GWHPCBGE012854
OG0023128	Null	GWHPCBGB009774	Null	Null	Null	GWHPCBGE009594, GWHPCBGE012935, GWHPCBGE012937	GWHPCBGE009594, GWHPCBGE012935, GWHPCBGE012937
OG0023129	Null	GWHPCBGB009776	Null	g6515.t1	KAF9688389.1	GWHPCBGE009599, GWHPCBGE012940	GWHPCBGE009599, GWHPCBGE012940
OG0023130	Null	GWHPCBGB009850, GWHPCBGB013106	Null	Null	KAF9688425.1	GWHPCBGE009665, GWHPCBGE012994	GWHPCBGE009665, GWHPCBGE012994
OG0023131	Null	GWHPCBGB010003, GWHPCBGB013225	Null	g6413.t1	Null	GWHPCBGE009818, GWHPCBGE013112	GWHPCBGE009818, GWHPCBGE013112
OG0023132	Null	GWHPCBGB010899	GWHPBDOA005353	Null	KAF9687063.1	GWHPCBGE007077, GWHPCBGE010790	GWHPCBGE007077, GWHPCBGE010790
OG0023133	Null	GWHPCBGB011366	Null	Null	Null	GWHPCBGE011212, GWHPCBGE011213, GWHPCBGE011215	GWHPCBGE011212, GWHPCBGE011213, GWHPCBGE011215
OG0023134	Null	GWHPCBGB013455	Null	Null	Null	GWHPCBGE013344, GWHPCBGE013345, GWHPCBGE013347	GWHPCBGE013344, GWHPCBGE013345, GWHPCBGE013347
OG0023135	Null	GWHPCBGB013464	Null	Null	Null	GWHPCBGE016282, GWHPCBGE016283, GWHPCBGE016284	GWHPCBGE016282, GWHPCBGE016283, GWHPCBGE016284
OG0023136	Null	GWHPCBGB013620, GWHPCBGB013621, GWHPCBGB013623, GWHPCBGB016470, GWHPCBGB016472	Null	Null	Null	GWHPCBGE013537	GWHPCBGE013537
OG0023137	Null	GWHPCBGB013921, GWHPCBGB016710	Null	Null	KAF9685475.1	GWHPCBGE014139, GWHPCBGE017008	GWHPCBGE014139, GWHPCBGE017008
OG0023138	Null	GWHPCBGB014035, GWHPCBGB014036, GWHPCBGB016825	Null	Null	Null	GWHPCBGE014007, GWHPCBGE014008	GWHPCBGE014007, GWHPCBGE014008
OG0023139	Null	GWHPCBGB014215, GWHPCBGB016992	Null	Null	KAF9685301.1	GWHPCBGE013845, GWHPCBGE016746	GWHPCBGE013845, GWHPCBGE016746
OG0023140	Null	GWHPCBGB014288, GWHPCBGB014289, GWHPCBGB014290, GWHPCBGB014292, GWHPCBGB017050, GWHPCBGB017051, GWHPCBGB017053	Null	Null	Null	Null	
OG0023141	Null	GWHPCBGB014453, GWHPCBGB017205, GWHPCBGB017206	GWHPBDOA015354	g13700.t1	Null	GWHPCBGE014350	GWHPCBGE014350
OG0023142	Null	GWHPCBGB014531, GWHPCBGB017275	GWHPBDOA015307	g13741.t1	KAF9685630.1	GWHPCBGE017250	GWHPCBGE017250
OG0023143	Null	GWHPCBGB014687, GWHPCBGB017433	Null	Null	KAF9685717.1	GWHPCBGE014604, GWHPCBGE017399	GWHPCBGE014604, GWHPCBGE017399
OG0023144	Null	GWHPCBGB014710, GWHPCBGB017451, GWHPCBGB017453	Null	Null	Null	GWHPCBGE014619, GWHPCBGE017412	GWHPCBGE014619, GWHPCBGE017412
OG0023145	Null	GWHPCBGB014883, GWHPCBGB014884, GWHPCBGB014885	Null	Null	Null	GWHPCBGE014773, GWHPCBGE014775	GWHPCBGE014773, GWHPCBGE014775
OG0023146	Null	GWHPCBGB015209, GWHPCBGB017873	Null	Null	KAF9685988.1	GWHPCBGE015114, GWHPCBGE017799	GWHPCBGE015114, GWHPCBGE017799
OG0023147	Null	GWHPCBGB015220, GWHPCBGB017885	Null	Null	KAF9685999.1	GWHPCBGE015125, GWHPCBGE017812	GWHPCBGE015125, GWHPCBGE017812
OG0023148	Null	GWHPCBGB015271	Null	Null	Null	GWHPCBGE015171, GWHPCBGE017858, GWHPCBGE017861	GWHPCBGE015171, GWHPCBGE017858, GWHPCBGE017861
OG0023149	Null	GWHPCBGB015347, GWHPCBGB015348, GWHPCBGB015349	Null	Null	Null	GWHPCBGE015255, GWHPCBGE015256	GWHPCBGE015255, GWHPCBGE015256
OG0023150	Null	GWHPCBGB015649, GWHPCBGB018261	Null	g14312.t1	Null	GWHPCBGE015587, GWHPCBGE018153	GWHPCBGE015587, GWHPCBGE018153
OG0023151	Null	GWHPCBGB016030, GWHPCBGB018593	Null	g14500.t1	Null	GWHPCBGE015978, GWHPCBGE018440	GWHPCBGE015978, GWHPCBGE018440
OG0023152	Null	GWHPCBGB016115, GWHPCBGB018665	Null	g14542.t1	Null	GWHPCBGE016052, GWHPCBGE018510	GWHPCBGE016052, GWHPCBGE018510
OG0023153	Null	GWHPCBGB016116, GWHPCBGB018666	Null	g14543.t1	Null	GWHPCBGE016053, GWHPCBGE018511	GWHPCBGE016053, GWHPCBGE018511
OG0023154	Null	GWHPCBGB016883	GWHPBDOA015560	Null	KAF9685372.1	GWHPCBGE013947, GWHPCBGE016851	GWHPCBGE013947, GWHPCBGE016851
OG0023155	Null	GWHPCBGB017370, GWHPCBGB017371, GWHPCBGB017374	Null	Null	Null	GWHPCBGE014554, GWHPCBGE017347	GWHPCBGE014554, GWHPCBGE017347
OG0023156	Null	GWHPCBGB018249	Null	Null	Null	GWHPCBGE018142, GWHPCBGE018144, GWHPCBGE018145	GWHPCBGE018142, GWHPCBGE018144, GWHPCBGE018145
OG0023157	Null	GWHPCBGB018798, GWHPCBGB021495	Null	g19564.t1	Null	GWHPCBGE018673, GWHPCBGE021476	GWHPCBGE018673, GWHPCBGE021476
OG0023158	Null	GWHPCBGB018799, GWHPCBGB021496	Null	g19563.t1	Null	GWHPCBGE018674, GWHPCBGE021477	GWHPCBGE018674, GWHPCBGE021477
OG0023159	Null	GWHPCBGB018878, GWHPCBGB021566	Null	g19513.t1	Null	GWHPCBGE018740, GWHPCBGE021543	GWHPCBGE018740, GWHPCBGE021543
OG0023160	Null	GWHPCBGB018939, GWHPCBGB018941, GWHPCBGB021616	Null	Null	Null	GWHPCBGE021596, GWHPCBGE021598	GWHPCBGE021596, GWHPCBGE021598
OG0023161	Null	GWHPCBGB018974, GWHPCBGB021649	Null	Null	KAF9683463.1	GWHPCBGE018866, GWHPCBGE021651	GWHPCBGE018866, GWHPCBGE021651
OG0023162	Null	GWHPCBGB019009	Null	g19424.t1	KAF9683494.1	GWHPCBGE018907, GWHPCBGE021692	GWHPCBGE018907, GWHPCBGE021692
OG0023163	Null	GWHPCBGB019025, GWHPCBGB021692	Null	Null	KAF9683504.1	GWHPCBGE018922, GWHPCBGE021705	GWHPCBGE018922, GWHPCBGE021705
OG0023164	Null	GWHPCBGB019065, GWHPCBGB021721	Null	g19398.t1	Null	GWHPCBGE018952, GWHPCBGE021739	GWHPCBGE018952, GWHPCBGE021739
OG0023165	Null	GWHPCBGB019158, GWHPCBGB021824	Null	Null	KAF9683575.1	GWHPCBGE019050, GWHPCBGE021818	GWHPCBGE019050, GWHPCBGE021818
OG0023166	Null	GWHPCBGB019180, GWHPCBGB021845	Null	Null	KAF9683590.1	GWHPCBGE019075, GWHPCBGE021835	GWHPCBGE019075, GWHPCBGE021835
OG0023167	Null	GWHPCBGB019278, GWHPCBGB021932	Null	Null	KAF9683648.1	GWHPCBGE019181, GWHPCBGE021912	GWHPCBGE019181, GWHPCBGE021912
OG0023168	Null	GWHPCBGB019716	Null	Null	Null	GWHPCBGE019632, GWHPCBGE022311, GWHPCBGE022313	GWHPCBGE019632, GWHPCBGE022311, GWHPCBGE022313
OG0023169	Null	GWHPCBGB019776, GWHPCBGB019777, GWHPCBGB019779, GWHPCBGB019780, GWHPCBGB019784, GWHPCBGB022389, GWHPCBGB022391	Null	Null	Null	Null	
OG0023170	Null	GWHPCBGB019915, GWHPCBGB022494	GWHPBDOA010996	Null	Null	GWHPCBGE019845, GWHPCBGE022516	GWHPCBGE019845, GWHPCBGE022516
OG0023171	Null	GWHPCBGB019929, GWHPCBGB019931, GWHPCBGB019933	Null	Null	Null	GWHPCBGE019861, GWHPCBGE022533	GWHPCBGE019861, GWHPCBGE022533
OG0023172	Null	GWHPCBGB019934, GWHPCBGB022503	Null	Null	KAF9684066.1	GWHPCBGE019863, GWHPCBGE022534	GWHPCBGE019863, GWHPCBGE022534
OG0023173	Null	GWHPCBGB020179, GWHPCBGB086776, GWHPCBGB086777, GWHPCBGB086779, GWHPCBGB086780, GWHPCBGB088462, GWHPCBGB088463	Null	Null	Null	Null	
OG0023174	Null	GWHPCBGB020436, GWHPCBGB022889	GWHPBDOA010726	g18706.t1	KAF9684345.1	GWHPCBGE022996	GWHPCBGE022996
OG0023175	Null	GWHPCBGB020442, GWHPCBGB022894, GWHPCBGB048297, GWHPCBGB048298, GWHPCBGB048300, GWHPCBGB048303, GWHPCBGB050319	Null	Null	Null	Null	
OG0023176	Null	GWHPCBGB020506, GWHPCBGB022952, GWHPCBGB022954	Null	Null	Null	GWHPCBGE020476, GWHPCBGE020478	GWHPCBGE020476, GWHPCBGE020478
OG0023177	Null	GWHPCBGB020517, GWHPCBGB022958	Null	g18668.t1	Null	GWHPCBGE020482, GWHPCBGE023068	GWHPCBGE020482, GWHPCBGE023068
OG0023178	Null	GWHPCBGB020601, GWHPCBGB023031	Null	Null	KAF9684440.1	GWHPCBGE020570, GWHPCBGE023155	GWHPCBGE020570, GWHPCBGE023155
OG0023179	Null	GWHPCBGB020794, GWHPCBGB023179	GWHPBDOA010549	Null	Null	GWHPCBGE020778, GWHPCBGE023323	GWHPCBGE020778, GWHPCBGE023323
OG0023180	Null	GWHPCBGB021289, GWHPCBGB023599	Null	Null	KAF9684827.1	GWHPCBGE021276, GWHPCBGE023746	GWHPCBGE021276, GWHPCBGE023746
OG0023181	Null	GWHPCBGB021312, GWHPCBGB023618	Null	g18256.t1	Null	GWHPCBGE021305, GWHPCBGE023767	GWHPCBGE021305, GWHPCBGE023767
OG0023182	Null	GWHPCBGB021391, GWHPCBGB021392, GWHPCBGB023673	Null	Null	Null	GWHPCBGE021373, GWHPCBGE021374	GWHPCBGE021373, GWHPCBGE021374
OG0023183	Null	GWHPCBGB021609	GWHPBDOA011597	g19478.t1	Null	GWHPCBGE018797, GWHPCBGE021590	GWHPCBGE018797, GWHPCBGE021590
OG0023184	Null	GWHPCBGB022679, GWHPCBGB065673	Null	g20855.t1	Null	GWHPCBGE003333, GWHPCBGE006103	GWHPCBGE003333, GWHPCBGE006103
OG0023185	Null	GWHPCBGB023879, GWHPCBGB023880, GWHPCBGB027283	Null	Null	Null	GWHPCBGE024056, GWHPCBGE024058	GWHPCBGE024056, GWHPCBGE024058
OG0023186	Null	GWHPCBGB023882, GWHPCBGB027286	Null	g2583.t1	Null	GWHPCBGE024059, GWHPCBGE027570	GWHPCBGE024059, GWHPCBGE027570
OG0023187	Null	GWHPCBGB024017, GWHPCBGB027402	Null	g2658.t1	Null	GWHPCBGE024173, GWHPCBGE027677	GWHPCBGE024173, GWHPCBGE027677
OG0023188	Null	GWHPCBGB024092, GWHPCBGB027467	Null	Null	KAF9664550.1	GWHPCBGE024253, GWHPCBGE027742	GWHPCBGE024253, GWHPCBGE027742
OG0023189	Null	GWHPCBGB024233	Null	g2737.t1	KAF9681728.1	GWHPCBGE024393, GWHPCBGE027866	GWHPCBGE024393, GWHPCBGE027866
OG0023190	Null	GWHPCBGB024240	Null	Null	Null	GWHPCBGE027870, GWHPCBGE027873, GWHPCBGE027875	GWHPCBGE027870, GWHPCBGE027873, GWHPCBGE027875
OG0023191	Null	GWHPCBGB024314, GWHPCBGB027633, GWHPCBGB027634, GWHPCBGB027636, GWHPCBGB027639, GWHPCBGB027642, GWHPCBGB027643	Null	Null	Null	Null	
OG0023192	Null	GWHPCBGB024558, GWHPCBGB024559, GWHPCBGB024561, GWHPCBGB024563, GWHPCBGB024564, GWHPCBGB024565, GWHPCBGB024566	Null	Null	Null	Null	
OG0023193	Null	GWHPCBGB024602, GWHPCBGB027875	Null	Null	KAF9681930.1	GWHPCBGE024739, GWHPCBGE028183	GWHPCBGE024739, GWHPCBGE028183
OG0023194	Null	GWHPCBGB024604, GWHPCBGB027877	Null	g2955.t1	Null	GWHPCBGE024741, GWHPCBGE028186	GWHPCBGE024741, GWHPCBGE028186
OG0023195	Null	GWHPCBGB024742, GWHPCBGB024743	Null	g3012.t1	Null	GWHPCBGE024865, GWHPCBGE028322	GWHPCBGE024865, GWHPCBGE028322
OG0023196	Null	GWHPCBGB024753, GWHPCBGB028006	Null	Null	KAF9682013.1	GWHPCBGE024875, GWHPCBGE028327	GWHPCBGE024875, GWHPCBGE028327
OG0023197	Null	GWHPCBGB024814, GWHPCBGB024815, GWHPCBGB028068	Null	Null	Null	GWHPCBGE024946, GWHPCBGE024948	GWHPCBGE024946, GWHPCBGE024948
OG0023198	Null	GWHPCBGB024898, GWHPCBGB028151	Null	g3099.t1	Null	GWHPCBGE025029, GWHPCBGE028453	GWHPCBGE025029, GWHPCBGE028453
OG0023199	Null	GWHPCBGB024912, GWHPCBGB028161	Null	g3107.t1	Null	GWHPCBGE025040, GWHPCBGE028467	GWHPCBGE025040, GWHPCBGE028467
OG0023200	Null	GWHPCBGB024918, GWHPCBGB028167	GWHPBDOA007375	Null	Null	GWHPCBGE025046, GWHPCBGE028473	GWHPCBGE025046, GWHPCBGE028473
OG0023201	Null	GWHPCBGB024966, GWHPCBGB028210	Null	Null	KAF9682131.1	GWHPCBGE025093, GWHPCBGE028520	GWHPCBGE025093, GWHPCBGE028520
OG0023202	Null	GWHPCBGB025174, GWHPCBGB028347	Null	Null	KAF9682233.1	GWHPCBGE025292, GWHPCBGE028679	GWHPCBGE025292, GWHPCBGE028679
OG0023203	Null	GWHPCBGB025176, GWHPCBGB028349	GWHPBDOA007497	Null	Null	GWHPCBGE025296, GWHPCBGE028682	GWHPCBGE025296, GWHPCBGE028682
OG0023204	Null	GWHPCBGB025312, GWHPCBGB028479	Null	Null	KAF9682326.1	GWHPCBGE025479, GWHPCBGE028819	GWHPCBGE025479, GWHPCBGE028819
OG0023205	Null	GWHPCBGB025385, GWHPCBGB025386, GWHPCBGB025387	Null	Null	Null	GWHPCBGE025549, GWHPCBGE025550	GWHPCBGE025549, GWHPCBGE025550
OG0023206	Null	GWHPCBGB025437, GWHPCBGB028582	Null	g3369.t1	Null	GWHPCBGE025612, GWHPCBGE028946	GWHPCBGE025612, GWHPCBGE028946
OG0023207	Null	GWHPCBGB025578, GWHPCBGB025579, GWHPCBGB025580, GWHPCBGB025581, GWHPCBGB025582, GWHPCBGB025583, GWHPCBGB028718	Null	Null	Null	Null	
OG0023208	Null	GWHPCBGB025587, GWHPCBGB025588, GWHPCBGB028720	Null	Null	Null	GWHPCBGE025824, GWHPCBGE029110	GWHPCBGE025824, GWHPCBGE029110
OG0023209	Null	GWHPCBGB025591, GWHPCBGB025592, GWHPCBGB025593, GWHPCBGB025594, GWHPCBGB028722, GWHPCBGB028723, GWHPCBGB028724	Null	Null	Null	Null	
OG0023210	Null	GWHPCBGB025641, GWHPCBGB028765	Null	g3467.t1	Null	GWHPCBGE025885, GWHPCBGE029164	GWHPCBGE025885, GWHPCBGE029164
OG0023211	Null	GWHPCBGB025676, GWHPCBGB028800, GWHPCBGB028802	Null	Null	Null	GWHPCBGE029184, GWHPCBGE029186	GWHPCBGE029184, GWHPCBGE029186
OG0023212	Null	GWHPCBGB025733, GWHPCBGB028835, GWHPCBGB028836	Null	Null	Null	GWHPCBGE025953, GWHPCBGE025954	GWHPCBGE025953, GWHPCBGE025954
OG0023213	Null	GWHPCBGB025816	Null	Null	Null	GWHPCBGE026041, GWHPCBGE026042, GWHPCBGE029311	GWHPCBGE026041, GWHPCBGE026042, GWHPCBGE029311
OG0023214	Null	GWHPCBGB025907	Null	Null	Null	GWHPCBGE007289, GWHPCBGE007291, GWHPCBGE007292	GWHPCBGE007289, GWHPCBGE007291, GWHPCBGE007292
OG0023215	Null	GWHPCBGB026216, GWHPCBGB029242	GWHPBDOA000037, GWHPBDOA008041, GWHPBDOA022918	g3736.t1	KAF9682815.1	Null	
OG0023216	Null	GWHPCBGB026556	GWHPBDOA008213	Null	KAF9683008.1	GWHPCBGE026813, GWHPCBGE029951	GWHPCBGE026813, GWHPCBGE029951
OG0023217	Null	GWHPCBGB026619, GWHPCBGB029602	GWHPBDOA008244	g3933.t1, g3933.t2	Null	GWHPCBGE026882	GWHPCBGE026882
OG0023218	Null	GWHPCBGB026622, GWHPCBGB029605	Null	Null	KAF9683045.1	GWHPCBGE026887, GWHPCBGE030007	GWHPCBGE026887, GWHPCBGE030007
OG0023219	Null	GWHPCBGB026790, GWHPCBGB029732	Null	Null	KAF9683129.1	GWHPCBGE027080, GWHPCBGE030162	GWHPCBGE027080, GWHPCBGE030162
OG0023220	Null	GWHPCBGB026834, GWHPCBGB029773	Null	Null	KAF9683154.1	GWHPCBGE027120, GWHPCBGE030199	GWHPCBGE027120, GWHPCBGE030199
OG0023221	Null	GWHPCBGB027186, GWHPCBGB027187, GWHPCBGB027188, GWHPCBGB027189, GWHPCBGB027190, GWHPCBGB027191	Null	Null	KAF9681463.1	Null	
OG0023222	Null	GWHPCBGB027670	Null	Null	Null	GWHPCBGE024486, GWHPCBGE024487, GWHPCBGE027960	GWHPCBGE024486, GWHPCBGE024487, GWHPCBGE027960
OG0023223	Null	GWHPCBGB027680	GWHPBDOA007098	g2835.t1	Null	GWHPCBGE024494, GWHPCBGE024495	GWHPCBGE024494, GWHPCBGE024495
OG0023224	Null	GWHPCBGB027889	Null	g2961.t1	KAF9681939.1	GWHPCBGE024753, GWHPCBGE028197	GWHPCBGE024753, GWHPCBGE028197
OG0023225	Null	GWHPCBGB027902, GWHPCBGB027903, GWHPCBGB027906	Null	Null	Null	GWHPCBGE024756, GWHPCBGE028200	GWHPCBGE024756, GWHPCBGE028200
OG0023226	Null	GWHPCBGB028112, GWHPCBGB028114	GWHPBDOA007341	Null	Null	GWHPCBGE024999, GWHPCBGE028426	GWHPCBGE024999, GWHPCBGE028426
OG0023227	Null	GWHPCBGB028181	Null	Null	Null	GWHPCBGE025061, GWHPCBGE028486, GWHPCBGE028487	GWHPCBGE025061, GWHPCBGE028486, GWHPCBGE028487
OG0023228	Null	GWHPCBGB028414	Null	Null	Null	GWHPCBGE025374, GWHPCBGE028750, GWHPCBGE028751	GWHPCBGE025374, GWHPCBGE028750, GWHPCBGE028751
OG0023229	Null	GWHPCBGB029052	Null	Null	Null	GWHPCBGE026217, GWHPCBGE029430, GWHPCBGE029431	GWHPCBGE026217, GWHPCBGE029430, GWHPCBGE029431
OG0023230	Null	GWHPCBGB029168	Null	g3700.t1	KAF9682775.1	GWHPCBGE026376, GWHPCBGE026377	GWHPCBGE026376, GWHPCBGE026377
OG0023231	Null	GWHPCBGB029301	Null	Null	Null	GWHPCBGE026524, GWHPCBGE026526, GWHPCBGE029707	GWHPCBGE026524, GWHPCBGE026526, GWHPCBGE029707
OG0023232	Null	GWHPCBGB029751, GWHPCBGB029752, GWHPCBGB029754	Null	Null	Null	GWHPCBGE006414, GWHPCBGE010224	GWHPCBGE006414, GWHPCBGE010224
OG0023233	Null	GWHPCBGB030139, GWHPCBGB034100	GWHPBDOA002947	Null	Null	GWHPCBGE030526, GWHPCBGE034500	GWHPCBGE030526, GWHPCBGE034500
OG0023234	Null	GWHPCBGB030318	Null	Null	Null	GWHPCBGE030704, GWHPCBGE030708, GWHPCBGE030709	GWHPCBGE030704, GWHPCBGE030708, GWHPCBGE030709
OG0023235	Null	GWHPCBGB030336	Null	g24125.t1	KAF9679453.1	GWHPCBGE030736, GWHPCBGE034647	GWHPCBGE030736, GWHPCBGE034647
OG0023236	Null	GWHPCBGB030567, GWHPCBGB030568, GWHPCBGB034493, GWHPCBGB034494, GWHPCBGB034496	Null	Null	Null	GWHPCBGE034846	GWHPCBGE034846
